IntrnalKey,Mensagem,NotificarCriador,NotificarAprovador
508,"            <tr>
                <td>{DocNum}</td>
                <td>{CreateDate}</td>
                <td>{UserCode}</td>
                <td>{BPLName}</td>
                <td>{CardName}</td>
                <td>{Comments}</td>
            </tr>",N,S
509,"            <tr>
                <td>{DocNum}</td>
                <td>{CreateDate}</td>
                <td>{UserCode}</td>
                <td>{BPLName}</td>
                <td>{CardName}</td>
                <td>{Comments}</td>
            </tr>",N,S
510,"            <tr>
                <td>{DocNum}</td>
                <td>{CreateDate}</td>
                <td>{UserCode}</td>
                <td>{BPLName}</td>
                <td>{CardName}</td>
                <td>{Comments}</td>
            </tr>",N,S
511,"            <tr>
                <td>{DocNum}</td>
                <td>{CreateDate}</td>
                <td>{UserCode}</td>
                <td>{BPLName}</td>
                <td>{CardName}</td>
                <td>{Comments}</td>
            </tr>",N,S
514,"            <tr>
                <td>{DocNum}</td>
                <td>{CreateDate}</td>
                <td>{UserCode}</td>
                <td>{BPLName}</td>
                <td>{CardName}</td>
                <td>{Comments}</td>
            </tr>",N,S
515,"            <tr>
                <td>{DocNum}</td>
                <td>{CreateDate}</td>
                <td>{UserCode}</td>
                <td>{BPLName}</td>
                <td>{CardName}</td>
                <td>{Comments}</td>
            </tr>",N,S
516,"            <tr>
                <td>{DocNum}</td>
                <td>{CreateDate}</td>
                <td>{UserCode}</td>
                <td>{BPLName}</td>
                <td>{CardName}</td>
                <td>{Comments}</td>
            </tr>",N,S
517,"            <tr>
                <td>{DocNum}</td>
                <td>{CreateDate}</td>
                <td>{UserCode}</td>
                <td>{BPLName}</td>
                <td>{CardName}</td>
                <td>{Comments}</td>
            </tr>",N,S
518,"            <tr>
                <td>{DocNum}</td>
                <td>{CreateDate}</td>
                <td>{UserCode}</td>
                <td>{BPLName}</td>
                <td>{CardName}</td>
                <td>{Comments}</td>
            </tr>",N,S
519,"            <tr>
                <td>{DocNum}</td>
                <td>{CreateDate}</td>
                <td>{UserCode}</td>
                <td>{BPLName}</td>
                <td>{CardName}</td>
                <td>{Comments}</td>
            </tr>",N,S
520,"            <tr>
                <td>{DocNum}</td>
                <td>{CreateDate}</td>
                <td>{UserCode}</td>
                <td>{BPLName}</td>
                <td>{CardName}</td>
                <td>{Comments}</td>
            </tr>",N,S
521,"            <tr>
                <td>{DocNum}</td>
                <td>{CreateDate}</td>
                <td>{UserCode}</td>
                <td>{BPLName}</td>
                <td>{CardName}</td>
                <td>{Comments}</td>
            </tr>",N,S
